
2.83,-1.96,1.45,3
4.04,1.55,-0.15,3
3.09,1.21,1.59,3
0.70,0.62,2.79,3
1.43,0.83,-0.09,3
1.39,0.47,-0.09,3
-1.38,-0.57,0.01,3
-4.34,0.72,0.21,3
-0.79,1.74,-2.32,3
-0.98,-0.26,-3.09,3
0.01,-1.64,0.26,3
-0.42,-2.62,0.09,3
0.03,-1.23,2.02,3
-0.13,1.82,-1.28,3
0.40,2.82,0.05,3
2.26,-0.90,-0.80,3
-0.19,-6.08,2.05,3
2.60,-3.25,0.08,3
-9.48,2.36,-0.62,3
-0.58,5.04,10.05,3
4.08,4.14,-2.40,3
-4.07,1.35,-0.35,3
-1.11,1.48,-0.45,3
0.13,-0.38,-0.61,3
0.51,-0.66,1.26,3
0.00,-0.08,0.32,3
-0.50,0.56,-0.65,3
-0.06,0.05,0.49,3
-0.19,0.12,-0.19,3
-0.17,0.09,-0.19,3
0.00,-0.19,0.10,3
-0.09,0.00,-0.06,3
-0.19,0.11,-0.04,3
-0.12,0.08,0.08,3
-0.17,0.12,-0.07,3
-0.13,0.02,0.04,3
-0.10,-0.03,-0.05,3
-0.07,0.03,-0.07,3
-0.10,0.04,0.00,3
-0.11,0.05,-0.07,3
-0.15,0.11,-0.07,3
-0.15,0.08,0.06,3
-0.11,0.01,-0.04,3
-0.12,0.00,0.00,3
-0.07,0.03,-0.22,3
-0.17,0.04,0.08,3
-0.12,0.05,0.00,3
-0.08,0.03,0.00,3
-0.10,0.00,0.02,3
-0.07,0.04,-0.09,3
-0.16,0.06,-0.04,3
-0.16,0.06,0.05,3
-0.09,0.05,-0.13,3
-0.12,0.05,0.03,3
-0.11,0.04,0.02,3
-0.12,0.03,-0.02,3
-0.12,0.01,0.00,3
-0.12,0.02,-0.11,3
-0.11,0.02,-0.01,3
-0.13,0.04,0.00,3
-0.10,0.04,-0.04,3
-0.13,0.02,0.00,3
-0.11,0.03,-0.01,3
-0.10,0.03,-0.06,3
-0.13,0.00,0.04,3
-0.09,0.04,-0.13,3
-0.11,0.03,0.00,3
-0.11,0.02,0.04,3
-0.11,0.05,-0.01,3
-0.10,0.04,0.01,3
-0.10,0.01,-0.15,3
-0.09,0.02,0.01,3
-0.11,0.03,0.00,3
-0.09,0.00,-0.07,3
-0.10,0.02,0.01,3
-0.12,0.02,0.02,3
-0.09,0.03,-0.04,3
-0.09,0.07,-0.05,3
-0.09,0.05,-0.08,3
-0.07,0.04,-0.06,3
-0.08,0.02,0.04,3
-0.08,0.00,-0.05,3
-0.11,0.01,0.03,3
-0.08,-0.01,-0.07,3
-0.08,0.02,-0.02,3
-0.12,0.00,0.00,3
-0.08,0.01,-0.01,3
-0.09,0.03,0.00,3
-0.11,0.05,-0.03,3
-0.09,0.01,-0.01,3
-0.09,0.02,0.00,3
-0.09,0.00,-0.07,3
-0.08,0.02,0.01,3
-0.10,0.02,0.00,3
-0.08,0.06,-0.01,3
-0.08,0.06,0.01,3
-0.10,0.06,-0.09,3
-0.08,0.07,0.02,3
-0.10,0.06,0.03,3
-0.08,0.04,-0.07,3
-0.08,0.06,0.00,3
-0.08,0.07,-0.01,3
-0.11,0.05,-0.05,3
-0.07,0.11,0.00,3
-0.09,0.07,-0.07,3
-0.08,0.09,0.00,3
-0.08,0.07,-0.04,3
-0.07,0.07,-0.07,3
-0.10,0.04,0.01,3
-0.10,0.06,-0.09,3
-0.07,0.05,0.01,3
-0.08,0.05,0.02,3
-0.06,0.05,-0.06,3
